baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AZIN2	251.66957705034	1.24664336577911	0.430298221893467	2.89716132289236	0.00376556067409658	0.0343267871917291
FABP5	2994.59280260822	-1.16869993127972	0.403750015863779	-2.89461271915844	0.00379626583536465	0.0345090737784558
ELN	1191.14012430939	-1.56713436682379	0.541811041061828	-2.89240020608026	0.00382310613871927	0.0347285680959065
PAG1	23.9223557780151	-3.19200910783409	1.10402216315155	-2.89125455481995	0.00383707184525495	0.0348090457263567
IL1R1	302.051252781176	-1.90352068351353	0.658572842475846	-2.89037227280343	0.00384785860616756	0.0348796747071026
CLCN5	10.1025255501954	-6.83676601755099	2.36627955300466	-2.88924696529191	0.00386165656732337	0.0348820975142244
CSF2RB	2257.38844464797	-1.43434810645862	0.496390446409929	-2.88955622903772	0.00385786005687818	0.0348820975142244
EVA1A	175.696266747159	1.40121911194157	0.484948852751077	2.88941628378449	0.00385957759946072	0.0348820975142244
MTMR10	582.270164366976	-1.93705384173763	0.670375959478117	-2.88950373943244	0.00385850417834252	0.0348820975142244
WIF1	906.508375739388	-1.19818012787496	0.41479334011664	-2.88861949311441	0.00386936982402307	0.0349272948400962
EIF5	11488.2939076878	1.09668303060933	0.379808453432586	2.88746345874575	0.00388361713310097	0.0350068705214486
RFX5	558.673486646282	-1.18185061749448	0.410147901645274	-2.8815230134144	0.00395758332906404	0.0355740928254083
GBX2	14.3458110068404	-5.55615821764219	1.93239471210445	-2.87527086616343	0.00403681026056418	0.0361350585129669
TANC1	1778.44858496814	-1.0455589887653	0.363867598272225	-2.87345999954376	0.00406002487757554	0.0363176409937188
SNX15	898.306237229979	1.05806735162058	0.368264423045019	2.87311856755501	0.00406441545844067	0.0363317026763525
TP63	4698.1860676346	-1.02478167328143	0.356722725760949	-2.87276811729726	0.00406892648947681	0.0363468208242246
IL1RL2	25.5676541092626	-2.95322992404617	1.02825222727904	-2.87208706745135	0.00407770603066149	0.0364000212847829
SAMHD1	321.057461499187	1.04251975568873	0.363113945484802	2.87105402767398	0.00409105596197477	0.0364939178891728
TRIL	2193.73766307476	-1.24969470557103	0.435482810433525	-2.86967631242885	0.00410892184471161	0.0366279409255413
TBXAS1	8.30646266521366	-7.37787589734164	2.57406445796741	-2.86623587630262	0.00415384618080056	0.0369008113511504
NR1I3	52.6005653698763	-2.65602344705696	0.927054506423304	-2.86501325289302	0.0041699179005268	0.036992595827798
UGCG	2129.99873433805	-1.63782051403325	0.571989242083885	-2.86337643006414	0.00419152270564016	0.0371586847838389
DOCK11	40.6346539779466	-3.18051903676296	1.11130389948248	-2.86197055390887	0.00421016020162189	0.0372352804729602
ITPR3	229.363578831363	-1.9991221448639	0.698419265576095	-2.86235252003668	0.0042050891090427	0.0372352804729602
ENTPD1	306.402449851105	-1.19414167071407	0.417544053618127	-2.85991779877243	0.00423750830711833	0.0374119740265447
PDGFRB	1294.73571552675	-1.61250840140021	0.564041980434471	-2.85884465577922	0.00425186944052977	0.0375130712446467
GALC	29.2718041483075	-3.32048662898865	1.16163626098556	-2.85845642092084	0.00425707578360202	0.0375333152193092
MARVELD3	26.0210473266556	-4.11591645009464	1.44024160591915	-2.85779582618562	0.00426594784217351	0.0375858289033606
PCSK1	9.23741392657005	-6.47150858255483	2.26561503567345	-2.85640255765304	0.00428471501201996	0.0376996426654862
APOLD1	999.207996220895	-1.9384826469648	0.679143189185123	-2.85430624621401	0.0043130931823293	0.0378459980396356
AQP1	1085.61705489226	-1.89913285572694	0.666553271068581	-2.84918391096086	0.0043831535430526	0.0382899358280697
ERLIN2	321.028846370232	-1.81089317086663	0.635700710614206	-2.8486568295904	0.0043904208808291	0.0382899358280697
MTUS2	9.53696118581612	-6.06283532592006	2.12820573153154	-2.84880133348622	0.00438842739170646	0.0382899358280697
USP54	1879.65379728989	-1.41601747976488	0.497061268433953	-2.84877855043142	0.00438874163858319	0.0382899358280697
CORO1A	101.285468068974	-3.30079323794478	1.16024252670408	-2.84491661180651	0.00444230509531406	0.0386639518424026
PDE2A	399.409506552206	-1.79914771496223	0.632663822420149	-2.84376575869297	0.00445838112677775	0.0387163162323447
TRMT10C	1016.92864291252	1.10563137025989	0.388993520846084	2.84228736729361	0.00447910982560323	0.038826984298605
SECTM1A	45.9781946059979	-2.6344918681246	0.927508091053631	-2.84039772109359	0.00450573190350327	0.0390052949873453
MIR212	9.51603475434096	2.73691473913889	0.963805227659871	2.83969692277364	0.00451564140990319	0.0390354635281648
SMYD3	142.49717357895	1.5730824191993	0.553998037533221	2.83950901018304	0.00451830190721659	0.0390354635281648
GPM6B	4074.91424819789	1.06608499891232	0.375548565030533	2.83874070674625	0.00452919445205162	0.0390771864035779
TBX21	13.4283361418559	-4.98423153732441	1.75703994826707	-2.83672066889558	0.00455794692118211	0.0391940866004252
LPAR2	41.4008428336463	-3.48092786256766	1.22752852202307	-2.83572055566643	0.00457224326406195	0.039264634026488
MAP3K7CL	591.414572525078	1.5147456017992	0.534427135473216	2.83433512495197	0.00459211471624228	0.039356621470986
ITCH	504.636964662145	-1.92224398397336	0.678591916583537	-2.83269508079488	0.00461573920802941	0.0395143751997065
DIP2A	1196.83226181796	-1.34245413700802	0.474126593822106	-2.83142551904969	0.00463410249476038	0.0395624891918034
CCNE1	142.313219256629	1.92888078349068	0.68199234707363	2.82830268076664	0.00467955389626924	0.0398674485941245
TMEM40	4.50932582858765	-5.62804118459814	1.99384037036223	-2.82271402879442	0.00476190257329305	0.0404887362597279
ADCY7	567.563044552577	-1.9495620750429	0.690786203017784	-2.82223655673203	0.00476899857137376	0.0405223411898535
DKK2	23.2912225660436	-5.20344525144029	1.84752890690408	-2.81643509446341	0.00485598537487154	0.0410950885881077
NARS1	4947.10329269731	1.17010730759412	0.415483559911674	2.8162541686195	0.00485872110227123	0.0410950885881077
NECTIN2	2931.36300328875	1.03423148871827	0.367186660009519	2.8166368807937	0.00485293586603325	0.0410950885881077
CD74	10212.5603689123	-1.33749418232849	0.474991512406827	-2.81582754089916	0.00486517753809656	0.0411197867841206
NYX	8.71608467350492	-5.8271967230368	2.06958174734834	-2.81563979316252	0.00486802130586253	0.0411197867841206
FARP1	732.151872116181	-1.01767805962257	0.361566059146071	-2.81463935532575	0.00488320005770613	0.0411670691588176
VASN	2187.16571017059	-1.55325382552716	0.551809237374584	-2.81483839037796	0.00488017686896596	0.0411670691588176
PCDHA8	9.54884219093762	-6.12918486286241	2.17914776500586	-2.81265224932828	0.00491347568537397	0.0413556386364768
DEPDC7	259.748013958153	1.77600375601382	0.63180190879335	2.81101359665996	0.00493856988844455	0.0414829533240855
RNF227	23.1905778303672	2.64734005869807	0.941804952788789	2.81092178466359	0.00493997931361298	0.0414829533240855
PLA2G2C	6.94977005935236	-4.74169859475436	1.68902844287949	-2.80735272087581	0.00499505150242931	0.0418635980925317
PHF2	450.748503513557	1.07950962490177	0.385051268178672	2.80354777172387	0.00505437438777222	0.0422508987408456
IRGQ	171.691954648043	-1.34634351230754	0.480344286567657	-2.80287191907279	0.00506497796204401	0.0422846929603286
CD36	293.673447890511	-1.76172522868348	0.628598582115168	-2.80262361196466	0.00506887874568168	0.0422898686290206
ACAD11	79.2910586522417	-2.0350265326829	0.727518299750095	-2.79721696812566	0.00515449061890444	0.0428654090823731
UBD	408.226487541619	-1.33360704604423	0.47680231970917	-2.79698103578371	0.00515825608754741	0.0428690657437048
NUDT6	82.0375111020711	-1.49313795200288	0.533974770270889	-2.79627060140951	0.00516960960250417	0.0429357395465713
ZFAND2A	3409.37690100426	-1.40645764309771	0.503647477574172	-2.79254380439259	0.00522953864365963	0.0433218207691341
HERC3	128.252269716534	-1.55151951389879	0.556669444077208	-2.78714689733106	0.00531743687126599	0.0438807690592949
KLF12	11.0346738293116	-4.80078930329047	1.72225909884845	-2.7874953928247	0.00531172095621641	0.0438807690592949
EHF	528.186500215946	-2.99001202848914	1.07324413076562	-2.78595702764864	0.0053369946323908	0.0439954198277218
LGI4	293.764150816746	-1.09775062540992	0.39403997180953	-2.78588646824019	0.00533815644767703	0.0439954198277218
ADAMTS1	48586.1045571818	-1.04091742803295	0.373800488066194	-2.78468718277496	0.00535793857589727	0.0440739171942028
ALG11	374.163005044466	1.20376367181516	0.43265548563867	2.78226836772498	0.00539803828500488	0.0442911517016543
CDHR1	8.01095545250028	-6.80122556857123	2.44626867509316	-2.78024472038511	0.00543179477148078	0.0444614456020129
NDUFA11	1551.09063763475	-1.14475458420141	0.411753494037541	-2.78019397716887	0.00543264366355084	0.0444614456020129
SRGAP3	34.3805532916922	-2.94662132384267	1.06004112093625	-2.77972360283547	0.00544051834004748	0.0444976404842716
FNIP2	177.660731054977	-1.42484305223432	0.512766631217796	-2.77873591120854	0.00545708712383111	0.0445476370771536
RAB1B	149.39579108038	1.2731402060428	0.458481114986273	2.77686509744445	0.00548859541078123	0.0446923530290398
LOXL2	346.46314297419	-1.18160413641813	0.425724395761877	-2.77551427209974	0.00551144802744185	0.0448228047009458
ADRA1A	6.70477710255915	-5.14469640604317	1.85540950095104	-2.7728091310334	0.00555747066774572	0.0451107033420922
MYO5C	86.8774444719287	-3.06289947581528	1.1051201602608	-2.77155334411097	0.00557895303271413	0.0452281160953994
HCN3	10.5099953345364	-5.64906548469645	2.03867189730374	-2.77095372343518	0.00558923696722655	0.045283007232904
GNG2	84.6403112745472	-2.92523609406854	1.05617913653352	-2.7696401044897	0.00561182629997695	0.0454089397405542
SPRN	5.34301679679178	-5.86535877759455	2.11910103898785	-2.76785234383918	0.00564270142334175	0.0456015180858151
MFHAS1	213.789160969036	-1.90340180350841	0.688161394127149	-2.76592354606385	0.00567618407362118	0.0457384008671509
LAMC3	382.725961478604	-1.33963219109901	0.484705553017682	-2.76380615563144	0.00571314682729654	0.0459690777801825
PIK3AP1	64.0015117568273	-3.03283289186514	1.09972546472063	-2.75780909796028	0.00581901698695	0.0465882788582518
KLHL10	13.4030462256555	3.04683974895081	1.10501583831185	2.75728151879298	0.00582841482430636	0.0466345543670446
ITGAM	10.1879878434623	-7.61937176676998	2.76853175185147	-2.7521345065573	0.00592081967547752	0.0471761211073736
LOC100911068	23.1156069966793	-4.18669053283572	1.52127965585085	-2.75208474440164	0.00592171946871455	0.0471761211073736
CKS2	492.594901927794	1.15801578405251	0.421141235954662	2.74970885106388	0.00596482375250707	0.0474023293278768
GFOD1	30.539120349348	-3.73162020436264	1.35824846624852	-2.74737671132393	0.00600740900003643	0.0477068259466012
PLSCR2	427.478343864993	-2.24242378226204	0.816786633792492	-2.7454217411101	0.00604331791422577	0.0479310473987706
LETM2	182.497516403561	1.29001433223174	0.47037247305785	2.74253789522476	0.00609664147892294	0.0481825313692929
ELOVL2	9.7904962095303	-5.11118640031379	1.86607700742055	-2.73900079149409	0.00616262250791962	0.0486145680092312
GIMAP4	6.02126675035828	-4.85659695823153	1.77334071483644	-2.73867109552012	0.00616880529066704	0.0486335781019561
GHDC	92.5621566803468	-1.35374618924301	0.494450594296445	-2.7378795876851	0.00618367123039563	0.048720979315281
EVPL	46.4307847351767	-2.97396266661697	1.088803715202	-2.73140385644736	0.00630651386040415	0.0494771537800423
PIEZO1	921.102872049349	-1.36352344313818	0.499617971079152	-2.72913210105921	0.00635012604296055	0.0497587384156605
WNT2B	24.919233965487	-3.20804178402087	1.17591206258002	-2.72813068775079	0.00636943679155776	0.0498421665018834
ZBTB4	3494.21364569924	-1.0082978342406	0.369591237442849	-2.72814323525869	0.00636919450519164	0.0498421665018834
